Id,Label,timeset,function,gene,is_essential,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,metabolic_reactions,node_type,degree,go,weighted degree,eigencentrality,clustering,triangles
3973,3973,,ORF-V,YNR055C,0,4.271283,3.682081,4.213394,4.782902,5.007857,4.563181,4.023835,4.431557,7.211865,4.077354,3.591324,3.812183,3.840414,3.678409,4.103838,4.486301,4.333334,3.621428,4.245702,5.680345,3.035429,3.798146,3.900215,4.190665,2.732601,3.463906,4.995475,4.306288,4.053719,4.236344,4.787047,8.838071,3.743956,3.733268,3.691607,3.996888,,protein,0,FALSE,0,0,0,0
3381,3381,,ORF-V,YGL178W,0,2.595914,2.272832,1.738933,2.578178,2.929293,2.458605,2.394366,2.214211,6.745763,3.827354,3.826484,2.852792,2.780712,2.294318,1.626411,2.589041,2.400223,2.552041,2.344793,4.484881,4.225143,3.403707,3.272532,2.602781,2.075702,2.827219,2.388009,1.993915,2.234504,2.418067,2.383096,8.609394,4.856044,3.375984,2.633974,2.585062,,protein,0,FALSE,0,0,0,0
883,883,,ORF-V,YDL063C,0,0.207718,0.147977,0.30647,0.406074,0.521886,0.593682,0.850488,1,6.156175,0.692825,0.383562,0.984772,0.329506,0.205682,0.27088,0.476027,0.386845,0.631633,0.811931,2.852052,1.168,0.545829,0.696352,1.028798,0.264957,0.12071,0.386878,0.527383,0.653926,0.757353,0.882547,6.2089,0.39011,0.577756,0.655207,0.88278,,protein,0,FALSE,0,0,0,0
1624,1624,,ORF-V,YHL039W,0,1.690125,0.768786,0.589103,1.026997,1.35578,1.740741,1.716143,1.740857,5.087167,1.140135,2.14726,1.316751,0.681975,0.692045,0.88939,1.167808,1.361204,0.682653,2.199191,2.679266,1.980571,1.15654,1.263949,1.924528,1.333333,0.573964,0.820136,1.39858,1.659091,1.219538,1.51921,1.004944,0.874725,1.404527,1.964611,1.660788,,protein,0,FALSE,0,0,0,0
3302,3302,,ORF-V,YGR173W,0,0.981839,0.421965,0.862656,1.021372,1.225589,1.527233,1.960997,2.310345,5.273608,2.454036,2.260274,1.854822,0.983927,0.476136,1.267494,1.130137,1.306577,1.604081,1.875632,3.852052,1.390857,1.801236,2.09764,1.309831,1.516484,0.578698,0.597285,1.227181,1.230372,1.617647,2.093304,4.814586,1.575824,1.523622,1.898888,1.914938,,protein,0,FALSE,0,0,0,0
3743,3743,,ORF-V,YER055C,0,4.704881,2.332948,3.715097,4.535433,7.833895,9.242919,13.204767,11.38558,26.197336,11.059418,9.663242,10.910659,6.208955,2.726136,5.23702,5.585617,8.117057,10.191836,11.310413,19.492441,19.39657,10.058702,11.945279,12.785502,5.239317,3.12071,4.63009,4.522313,8.323347,11.407563,12.353458,28.678616,12.842857,9.517716,10.72093,10.400414,r_0225,protein,0,FALSE,0,0,0,0
1651,1651,,ORF-V,YBL039C,0,0.690125,0.240462,1.31328,1.148481,1.099888,1.244009,1.891658,4.45559,29.432205,2.247758,2.077625,2.946193,0.78186,0.384091,1.141083,1.267123,1.246377,1.572449,2.599595,16.384449,2.56,1.3862,2.42382,2.68421,1.102564,0.474556,1.214932,1.18357,1.304752,1.903361,2.930845,24.241037,2.02967,1.283465,2.869565,2.513485,r_0306;r_0307,protein,3,FALSE,6,0.000237,0.666667,2
666,666,,ORF-V,YNL065W,0,0.011351,0.086705,0.102157,0.124859,0.070707,0.116558,0.182015,0.992685,1.242131,0.014574,0.079909,0.069036,0.148106,0.110227,0.115124,0.097032,0.098105,0.129592,0.285137,9.737581,0.170286,0.025747,0.078326,0.085402,0.098901,0.157396,0.087104,0.063895,0.140496,0.151261,0.44786,9.998764,0.091209,0.062008,0.095045,0.077801,r_1096;r_1585;r_1795;r_1816;r_2190;r_2191;r_4493;r_4698,protein,4,FALSE,9,0.000318,0.5,3
667,667,,ORF-V,YKL027W,0,1.192962,1.304046,1.447219,1.169854,0.923681,0.395425,0.842904,1.096134,3.871671,0.804933,1.489726,1.747208,1.120551,1.601136,1.777652,0.815069,0.908584,0.884694,0.844287,4.537797,1.177143,1.094748,1.55794,1.295929,0.943834,1.360947,1.531674,1.023327,0.878099,0.989496,0.982437,4.402966,1.017582,1.227362,1.554095,1.379668,,protein,0,FALSE,0,0,0,0
3201,3201,,ORF-V,YHR003C,0,1.414302,1.347977,1.269013,1.4027,1.592593,1.482571,1.568797,1.810867,4.762712,2.533632,2.453196,1.750254,1.510907,1.2,1.600451,1.437215,1.635451,1.830612,1.664307,4.802376,1.971429,1.971164,2.546137,1.984111,2.021978,1.970414,1.374435,1.427992,1.545455,1.494748,2.126235,4.134734,2.115385,1.857284,1.876643,1.883817,,protein,0,FALSE,0,0,0,0
2201,2201,,ORF-V,YDR172W,1,3.444949,4.453179,3.766175,4.246344,4.232324,4.977124,4.673889,4.219436,13.296611,5.284753,2.616438,3.235533,3.638347,4.643182,4.861174,3.549087,2.429209,3.548979,3.68453,6.104752,7.789714,4.918641,4.100859,4.450844,3.665446,2.069822,5.306561,4.699797,4.823347,5.344538,2.657519,12.383188,2.284615,5.253937,3.431749,5.098547,,protein,0,FALSE,0,0,0,0
3330,3330,,ORF-V,YPL239W,0,2.027242,1.045087,2.322361,2.445444,2.279461,3.399782,4.616468,4.852665,13.514529,3.412556,3.399543,3.257868,2.005741,1.513636,2.20316,3.827625,3.348941,3.230612,3.850354,9.368251,4.803428,2.520082,3.061159,3.366435,2.221001,1.539645,2.742081,2.308317,3.313017,3.90021,5.083425,13.957972,3.3,2.438976,3.003033,2.510373,,protein,0,FALSE,0,0,0,0
683,683,,ORF-V,YER148W,1,4.821793,6.131792,2.851305,5.184477,4.563412,4.760349,4.342361,3.645768,14.105327,6.334081,4.03653,5.406091,5.247991,5.886364,4.896162,3.875571,4.442586,4.818367,4.271992,7.305615,9.070857,5.684861,6.359442,5.29295,3.087912,5.160947,4.919683,4.229209,4.755165,3.751051,4.094402,11.348577,6.306594,5.328741,5.832153,5.600622,,protein,0,FALSE,0,0,0,0
2151,2151,,ORF-V,YPR048W,1,0.929625,0.538728,1.30647,1.057368,1.241302,1.308279,1.235103,1.886102,4.734867,1.38565,1.229452,1.539086,0.791045,0.777273,1.100451,1.140411,1.172798,1.85102,2.244692,3.224622,1.445714,1.108136,1.389485,1.671301,0.971917,1.091124,1.366516,1.114604,1.480372,1.801471,1.854006,4.154511,1.015385,1.072835,1.370071,1.441909,,protein,1,FALSE,0.431478,0.000085,0,0
690,690,,ORF-U,YBR220C,0,1.946652,1.116763,1.46765,1.364454,1.325477,1.399782,1.361863,1.916405,4.093221,2.900224,2.769407,2.48934,1.955224,1.123864,1.577878,1.426941,0.9699,1.369388,1.468149,3.830454,3.129143,2.956746,2.677039,2.76564,2.054945,1.143195,1.277149,0.975659,1.121901,1.171218,1.653129,4.419035,3.259341,2.750984,2.434782,2.547718,,protein,170,FALSE,255,0.653687,0.640863,9206
694,694,,ORF-V,YNL056W,0,3.633371,3.850867,3.726447,3.348707,2.526375,2.296296,2.967497,3.246604,6.461259,3.65583,2.85274,2.801015,3.361653,2.735227,3.302483,3.633562,3.878484,2.692857,3.026289,4.738661,4.32,2.580844,2.770386,2.313803,3.56044,4.568047,3.901584,2.799189,2.855372,2.455882,3.485181,5.694685,3.586813,2.573819,2.691608,2.212655,,protein,0,FALSE,0,0,0,0
1611,1611,,ORF-V,YKL004W,1,3.53689,3.258959,3.018161,3.767154,3.271605,3.835512,3.385699,2.718914,11.702179,2.758969,4.043379,4.486294,3.419059,3.546591,1.963883,3.789954,5.210702,3.177551,3.051567,6.693304,4.169143,3.085479,1.861588,3.494538,2.065934,2.887574,3.848417,2.901623,3.549587,3.692227,2.080132,8.374536,4.757143,3.229331,3.683518,3.748962,r_3428;r_3429;r_3430;r_3431;r_3432;r_3433;r_3434;r_3435;r_3436;r_3437;r_3438;r_3439;r_3440;r_3441;r_3442;r_3443;r_3444;r_3445;r_3446;r_3447;r_3448;r_3449;r_3450;r_3451;r_3452;r_3453;r_3454;r_3455;r_3456;r_3457;r_3458;r_3459;r_3460;r_3461;r_3462;r_3463;r_3464;r_3465;r_3466;r_3467;r_3468;r_3469;r_3470;r_3471;r_3472;r_3473;r_3474;r_3475;r_3476;r_3477;r_3478;r_3479;r_3480;r_3481;r_3482;r_3483;r_3484;r_3485;r_3486;r_3487;r_3488;r_3489;r_3490;r_3491;r_3492;r_3493;r_3494;r_3495;r_3496;r_3497;r_3498;r_3499;r_3500;r_3501;r_3502;r_3503;r_3504;r_3505;r_3506;r_3507,protein,81,FALSE,240,0.006997,0.024691,80
4749,4749,,ORF-U,YHL029C,0,3.441544,2.505202,2.853575,3.352081,3.57688,3.691721,3.985915,4.095089,6.852301,5.207399,4.849315,3.501523,3.309988,2.497727,4.104966,3.849315,4.470457,3.918367,4.076845,5.505399,3.398857,3.588054,4.328326,3.621649,4.703297,3.99645,2.798643,2.965517,3.584711,3.657563,4.729967,4.105068,4.534066,2.915354,3.15369,3.314315,,protein,0,FALSE,0,0,0,0
703,703,,ORF-V,YDL059C,1,1.648127,1.134104,1.267877,1.736783,1.184063,1.247277,1.222102,1.31139,2.12954,2.058296,2.559361,2.381726,2.306544,1.242045,1.243792,1.371005,0.817168,1.268367,1.518706,1.820734,3.205714,2.336766,2.075107,1.901688,1.684982,1.07929,1.788462,1.360041,1.035124,1.192227,0.803513,2.247219,3.442857,2.46752,2.346815,2.245851,,protein,0,FALSE,0,0,0,0
1910,1910,,ORF-V,YKR079C,1,0.328036,0.14104,0.189557,0.235096,0.255892,0.311547,0.372698,0.409613,2.600484,0.508969,0.372146,0.717766,0.189437,0.209091,0.197517,0.115297,0.352285,0.277551,0.339737,0.909287,0.492571,0.559217,0.595494,0.502483,0.188034,0.224852,0.319005,0.331643,0.278926,0.360294,0.319429,1.527812,0.430769,0.642717,0.568251,0.669087,,protein,0,FALSE,0,0,0,0
706,706,,ORF-V,YFL001W,0,0.600454,0.374567,0.448354,0.379078,0.548822,0.507625,0.48104,1.013584,4.868039,1.020179,1.084475,1.064975,0.407577,0.359091,0.410835,0.504566,0.273133,0.47551,0.626896,2.37041,0.985143,0.893924,1.051502,1.074479,0.587302,0.640237,0.366516,0.441177,0.430785,0.454832,0.698134,4.464771,1.238462,0.968504,0.948433,0.859958,r_1095,protein,4,FALSE,4,0.000333,1,6
4086,4086,,ORF-V,YDR049W,0,0.316686,0.441619,0.517594,0.475816,0.375982,0.474946,0.482123,0.619645,1.190073,0.576233,0.59589,0.703553,0.538462,0.535227,0.608352,0.462329,0.338907,0.583673,0.580384,1.213823,0.605714,0.702369,0.562232,0.522344,0.478633,0.401183,0.426471,0.459432,0.479339,0.456933,0.394072,1.060569,0.742857,0.715551,0.673407,0.662863,,protein,0,FALSE,0,0,0,0
1944,1944,,ORF-V,YAL003W,1,20.180477,7.663584,16.674234,15.271091,19.350168,22.360565,24.227518,30.93208,50.301453,34.04148,30.83105,23.762438,20.008038,7.397728,14.182844,20.872147,26.788181,21.02143,23.69565,34.948162,52.768,27.45726,32.38412,26.715988,22.412699,8.756213,14.835973,13.747465,17.977272,19.563026,26.200878,41.967857,39.88901,20.245077,23.691608,23.415974,,protein,0,FALSE,0,0,0,0
2921,2921,,ORF-V,YPL226W,0,2.683314,2.041619,5.507378,4.339707,5.315376,5.812636,7.438786,7.52978,31.73729,7.366592,7.206621,6.871066,3.796786,2.240909,4.12754,5.208904,3.981048,5.053061,7.434782,22.2797,5.781714,5.762101,7.212447,5.54717,3.730159,1.595266,4.430996,2.889452,4.284091,5.678571,7.63337,29.510504,5.385714,4.977362,6.290192,6.167012,,protein,0,FALSE,0,0,0,0
4180,4180,,ORF-V,YOR165W,0,2.307605,2.504046,2.020431,2.335208,2.199776,2.272331,2.017335,2.211076,3.03753,2.856502,3.439498,3.587817,3.009185,2.798864,2.396162,2.197488,2.498328,2.254081,2.050556,2.519439,2.414857,3.196704,3.309013,3.014896,3.253968,2.705326,2.179864,2.65213,1.896694,2.102941,1.90011,2.185414,2.921978,3.624016,4.145601,3.54668,,protein,0,FALSE,0,0,0,0
4603,4603,,ORF-V,YER118C,0,0.927355,0.695954,0.376845,0.667042,0.538721,0.882353,0.748646,0.871473,2.231235,2.047085,1.139269,1.390863,0.75775,0.605682,0.747178,0.88927,0.509476,0.788775,0.61274,1.212743,1.859428,1.725026,1.440987,1.614697,0.577534,0.344379,0.735294,0.6643,0.715909,0.730042,0.521405,1.939431,1.496703,1.731299,1.548028,1.290456,,protein,0,FALSE,0,0,0,0
719,719,,ORF-V,YBR141C,0,0.164586,0.137572,0.197503,0.410574,0.502806,0.636166,1.132178,1.915361,4.992736,0.512332,0.517123,0.538071,0.486797,0.170455,0.320542,0.450913,0.486065,0.533673,1.295248,6.842332,0.772571,0.550978,0.723176,0.890765,0.356532,0.254438,0.383484,0.286004,0.450413,0.593487,1.448957,11.097651,0.569231,0.445866,0.701719,0.633817,,protein,0,FALSE,0,0,0,0
1650,1650,,ORF-V,YLR291C,1,1.748014,2.603468,1.782066,2.811024,2.499439,2.824619,3.166847,3.253918,6.317191,2.08296,2.276256,1.967513,2.528129,2.103409,1.891648,2.965753,2.882943,2.064286,2.293225,4.694385,5.729143,2.719876,3.531116,3.468719,2.156288,1.031953,2.581448,1.684584,2.245868,2.25,2.340285,8.611866,4.518681,2.791339,2.537917,2.475104,,protein,0,FALSE,0,0,0,0
2384,2384,,ORF-V,YPL023C,0,1.965948,1.823121,2.482406,2.079865,1.795735,2.022876,2.531961,2.590387,4.812349,5.040359,2.976027,2.405076,3.148106,1.723864,2.234763,2.167808,2.19175,1.891837,2.066734,3.480561,6.697143,3.370752,2.560086,2.542205,2.732601,2.394083,2.141403,1.818459,1.868802,1.858193,2.51921,3.915945,4.93956,2.215551,2.31547,2.38278,r_0080,protein,1,FALSE,1,0.000078,0,0
3129,3129,,ORF-V,YLR244C,0,0.791146,1.017341,1.129398,1.311586,1.306397,1.187364,1.538461,1.852665,5.579903,1.078475,0.977169,1.470051,0.719862,0.960227,1.189616,0.523973,0.871795,1.330612,1.644085,4.724622,2.902857,1.809475,1.666309,1.587885,0.89011,0.944379,0.980769,1.213996,1.092975,1.148109,1.937431,6.024722,1.106593,1.61122,1.657229,1.313278,r_4156,protein,2,FALSE,2,0.000156,1,1
4531,4531,,ORF-V,YKL181W,0,9.265607,6.313294,9.68672,8.762655,9.767677,9.604575,10.564463,13.447231,27.940678,13.188342,10.453197,10.890354,10.977038,7.337501,6.829571,3.944064,8.779264,7.103061,9.195147,19.63607,14.206857,10.040165,10.070815,9.528302,9.551892,5.972781,8.975114,7.055781,7.936983,9,8.664105,28.050678,14.576923,8.528543,8.504549,9.339211,r_0916,protein,3,FALSE,3,0.00025,1,3
738,738,,ORF-V,YOL030W,0,10.977299,12.291328,7.390465,6.223847,5.257015,4.803922,5.106175,5.956113,18.041162,12.491032,11.458904,11.33604,15.252584,11.820455,7.308126,6.607306,5.037904,3.5,3.305359,9.771058,19.020573,8.863028,13.62339,12.854022,12.875458,10.254438,7.699095,3.388438,3.98657,3.553571,5.091109,13.758961,14.908791,7.702756,9.476238,9.790456,,protein,0,FALSE,0,0,0,0
2764,2764,,ORF-V,YCR020C,0,11.971622,5.143352,3.636776,3.508436,3.38945,3.595861,4.219935,4.656218,20.855932,23.75673,15.229452,14.211167,12.056257,5.498864,3.800226,4.015982,3.848384,3.781633,3.552072,6.311015,19.011429,15.284243,13.417382,12.675274,9.361417,3.594083,3.290724,2.839757,2.963843,3.29937,3.059276,8.78492,22.893408,13.151574,13.528816,13.377592,,protein,0,FALSE,0,0,0,0
805,805,,ORF-V,YPL273W,0,0.522134,0.324855,0.555051,0.465692,0.47138,0.59695,0.644637,0.84744,2.953995,1.07287,0.960046,1.003046,0.515499,0.380682,0.555305,0.592466,0.655518,0.583673,0.732053,1.009719,0.979429,0.754892,0.68133,0.694141,0.454212,0.418935,0.575792,0.463489,0.530992,0.75,0.846323,1.946848,0.741758,0.856299,0.766431,0.697095,r_0544,protein,2,FALSE,2,0.000156,1,1
1372,1372,,ORF-V,YMR129W,0,3.586833,2.971098,3.351873,3.411699,3.312009,2.828976,3.069339,3.47022,5.532688,3.20852,3.942922,3.445685,3.276694,2.938636,3.170429,3.949772,3.324415,2.534694,2.80182,3.705184,5.405714,3.07209,3.89485,4.390268,2.973138,2.48284,3.529412,2.794118,3.224174,3.089286,2.845225,5.668726,2.375824,3.049212,3.41456,3.58195,,protein,0,FALSE,0,0,0,0
1615,1615,,ORF-V,YBR227C,0,0.854711,0.625433,0.819523,0.809899,0.665544,0.827887,0.997833,1.061651,1.415254,0.920404,1.178082,0.832487,0.822044,0.729545,0.72009,0.859589,0.947603,0.913265,0.964611,1.609071,0.726857,0.802266,0.893777,1.043694,0.529915,0.666272,0.880091,0.760649,0.708678,0.973739,0.879254,1.750309,0.674725,0.737205,0.768453,0.931535,,protein,0,FALSE,0,0,0,0
3269,3269,,ORF-V,YLR292C,0,1.860386,1.643931,1.703746,1.830146,1.493827,1.503268,1.847237,2.337513,3.958838,2.292601,3.248859,2.693401,1.996556,1.920455,1.950339,1.866438,2.081382,2.272449,1.139535,2.072354,3.036571,2.237899,2.611588,2.260179,2.008547,2.418935,2.345023,2.375254,1.905992,2.209034,1.383096,4.263287,3.023077,2.719488,3.058645,2.80083,,protein,0,FALSE,0,0,0,0
4308,4308,,ORF-V,YOR254C,1,0.61294,0.619653,0.580023,1.021372,0.771044,0.793028,0.473456,0.756531,2.768765,1.401345,1.143836,0.637563,0.738232,0.35,0.77991,0.989726,1.061315,0.935714,0.768453,1.206263,1.682286,1.240989,1.037554,1.165839,0.592186,0.659172,0.938914,1.429006,0.961777,1.222689,0.403952,1.663782,0.302198,1.538386,0.91911,1.278008,,protein,0,FALSE,0,0,0,0
3685,3685,,ORF-V,YDR051C,0,2.592509,2.472832,2.685585,2.503937,2.728395,2.604575,2.943662,3.149425,4.819613,3.918162,2.350457,2.727919,2.47302,3.2125,3.230249,3.053653,2.668896,3.284694,2.866532,3.579914,3.734857,3.006179,2.06867,2.743794,3.083028,2.553846,2.994344,2.888438,3.073347,3.258404,2.551043,3.106304,3.469231,2.58563,2.555106,2.704357,r_4225,protein,2,FALSE,5.314014,0.000218,0,0
3958,3958,,ORF-V,YHR142W,0,1.757094,2.073988,2.253121,2.375703,2.876543,2.380174,2.529794,2.535005,5.03632,4.506727,4.083334,2.982741,1.990815,2.182955,2.917607,2.503425,2.110368,2.315306,2.079879,2.300216,3.217143,3.216272,3.466738,2.206554,2.432234,2.672189,1.682127,2.204868,2.179752,2.244748,2.729967,4.053152,3.701099,2.804134,2.67543,2.692946,,protein,0,FALSE,0,0,0,0
765,765,,ORF-V,YER073W,0,3.644722,3.2,4.519864,4.150731,6.729518,7.663399,8.305525,7.024033,8.864408,5.613229,5.644977,5.171574,3.47876,3.475,4.957111,4.971461,5.296544,7.97449,8.826087,14.897408,5.201143,5.024717,6.415236,5.464747,3.859585,3.763314,4.647059,6.12069,6.67562,8.633404,10.692645,19.672434,5.172528,4.903543,5.980788,6.326763,r_0175;r_0178;r_2116,protein,6,FALSE,11,0.000527,0.533333,8
857,857,,ORF-V,YKR082W,0,2.574348,1.749133,1.99546,2.103487,1.67789,1.535948,1.438786,1.890282,4.986683,1.707399,1.674658,2.68731,2.118255,1.25,1.919865,1.02968,1.272018,1.135714,1.940344,3.130669,1.380572,2.640577,2.403434,1.855015,2.577534,1.008284,2.193439,1.86004,1.464876,1.922269,2.204171,3.440049,2.242857,1.492126,2.541961,2.837137,,protein,0,FALSE,0,0,0,0
767,767,,ORF-V,YOR316C,0,3.275823,4.105202,3.620885,4.733409,4.851852,4.745098,4.039003,2.85371,4.351089,4.164798,3.188356,1.82132,3.67279,2.268182,4.406321,5.186073,3.691193,3.361224,2.827098,2.36933,5.427428,3.23069,3.035407,2.258192,2.521368,2.979882,4.73077,3.547667,3.05062,3.818277,2.018661,2.066749,1.636264,3.423228,2.235591,2.526971,r_4195,protein,2,FALSE,2,0.000156,1,1
1392,1392,,ORF-V,YLR401C,0,0.259932,0.22659,0.475596,0.35883,0.281706,0.286492,0.456121,0.886102,3.630751,0.602018,0.453196,0.561421,0.313433,0.177273,0.306998,0.406393,0.538462,0.266327,0.346815,3.153348,1.051429,0.546859,0.732833,0.598808,0.363858,0.248521,0.359729,0.298174,0.335744,0.359244,0.552141,4.651421,0.732967,0.482283,0.617796,0.443983,,protein,0,FALSE,0,0,0,0
3532,3532,,ORF-V,YEL029C,0,0.509648,0.587283,0.524404,0.985377,0.723906,0.905229,0.915493,1.109718,3.815981,2.006727,1.747717,2.181726,1.235362,0.556818,0.917607,0.655251,0.795987,1.738775,0.911021,2.273218,1.229714,1.545829,1.898068,1.593843,1.014652,0.430769,0.665158,1.248479,1.469008,1.547269,1.373216,3.144623,1.806593,1.551181,2.074823,1.742738,r_2029,protein,1,FALSE,6.033831,0.000093,0,0
3716,3716,,ORF-V,YBR288C,0,2.199773,2.127168,2.439274,2.590551,2.375982,2.127451,1.952329,2.346918,4.181598,3.466368,2.261416,2.535025,2.132032,2.180682,2.472912,2.166667,1.329989,2.382653,2.187057,1.886609,2.521143,2.728115,2.459227,1.901688,1.888889,1.500592,2.20362,2.136917,2.461777,2.211134,1.89023,2.328801,3.020879,2.508858,2.322548,2.460581,,protein,1,FALSE,6.07428,0.000093,0,0
4993,4993,,ORF-V,YLR265C,0,0.00681,0.003468,0.005675,0.003375,0.012346,0.006536,0.005417,0.00627,0.048426,0.008969,0.010274,0.028426,0.006889,0.003409,0.007901,0.006849,0.006689,0.002041,0.004044,0.033477,0.002286,0.004119,0.003219,0.002979,0.010989,0.007101,0.012443,0.005071,0.003099,0.011555,0.006586,0.07911,0.003297,0.005906,0.003033,0.007261,,protein,0,FALSE,0,0,0,0
3178,3178,,ORF-V,YOR297C,1,1.471056,2.598844,2.876277,2.542182,1.925926,1.727669,1.925244,1.781609,3.433414,2.720852,2.625571,2.495431,2.215844,1.589773,2.410835,2.05137,2.09476,1.92449,2.210313,2.133909,2.534857,3.108136,3.222103,2.51142,2.053724,2.125444,2.355204,2.025355,1.557851,1.536765,2.070253,3.117429,3.110989,2.832677,3.134479,2.325726,,protein,0,FALSE,0,0,0,0
3553,3553,,ORF-U,YNR029C,0,1.399546,1.782659,1.878547,2.677166,2.095398,2.155773,2.344528,1.944619,4.012106,2.782511,2.534247,2.08934,1.83008,1.872727,2.494357,2.170091,2.433668,2.445918,1.638018,3.299136,4.444572,2.700309,2.631974,2.06852,0.813187,1.422485,2.356335,1.951318,2.336777,2.495798,1.867179,5.02843,1.421978,2.964567,2.147624,1.803942,,protein,0,FALSE,0,0,0,0
1241,1241,,ORF-V,YNL268W,0,3.195233,3.235838,7.254256,6.088864,4.879911,5.366013,5.231852,7.138976,13.492737,3.774664,5.131278,4.965482,4.588979,4.389773,5.088036,5.092466,4.625418,5.160204,5.519717,10.804536,4.204571,4.740474,5.968884,3.89573,5.321123,6.760947,5.761312,4.864098,4.056818,5.256303,5.183315,14.782447,6.082418,5.212598,6.094034,5.251037,r_1213,protein,2,FALSE,2,0.00026,1,1
4586,4586,,ORF-V,YOL055C,0,7.904654,3.927168,3.818388,4.930259,5.857464,5.222222,6.593716,7.102404,15.307507,11.963005,10.47032,8.741117,6.990816,3.084091,3.827314,5.13242,5.297659,5.22449,5.926188,7.599352,17.834286,10.212152,10.2103,7.164846,4.612943,4.43787,4.121041,4.158215,4.694215,4.297269,7.387486,10.69592,14.631868,9.212599,8.755308,7.428422,r_0561;r_0903,protein,3,FALSE,6,0.000237,0.666667,2
1516,1516,,ORF-V,YHR021C,0,35.506245,19.7237,31.973892,31.697412,32.824917,34.71133,37.94366,34.40648,63.898308,55.791485,57.958908,37.32487,27.772676,22.709091,32.5237,40.392693,37.924194,24.889795,32.93832,40.08855,50.471996,34.975285,37.406654,29.444887,51.20635,21.51006,29.164028,26.761663,33.17872,36.561974,42.21405,40.0445,43.415386,29.771654,32.997974,34.08091,,protein,0,FALSE,0,0,0,0
932,932,,ORF-V,YOR295W,1,0.23723,0.153757,0.203178,0.182227,0.121212,0.22658,0.175515,0.23302,0.397094,0.329596,0.360731,0.359391,0.257176,0.228409,0.216704,0.142694,0.195095,0.205102,0.222447,0.452484,0.244571,0.271885,0.27897,0.265144,0.316239,0.242604,0.238688,0.250507,0.245868,0.216387,0.182217,0.372064,0.193407,0.305118,0.358948,0.272822,,protein,0,FALSE,0,0,0,0
1180,1180,,ORF-V,YNL101W,0,4.338252,2.343353,4.518729,4.364455,4.491583,4.267974,4.19935,4.329154,6.01816,5.987668,5.069635,5.730964,7.088405,3.3125,4.06772,4.196347,3.666666,3.944898,4.0546,5.141469,8.773714,4.363543,6.616953,4.762662,6.479854,2.983432,4.742082,3.967546,3.024793,4.116597,3.754116,5.42398,8.781319,5.070866,6.245703,6.43361,r_1188;r_1198;r_1204;r_1210;r_1222,protein,6,FALSE,15,0.00048,0.333333,5
3440,3440,,ORF-V,YDL178W,0,5.972758,4.231214,3.440409,2.779528,2.646465,2.275599,2.429036,3.101358,8.163438,10.003364,8.633562,7.171574,6.973594,3.684091,3.314898,2.708904,2.304348,2.79898,2.398382,4.562635,9.309714,7.825952,6.976395,7.6286,7.41514,4.026036,3.138009,2.710953,2.422521,2.519958,2.766191,5.990111,8.683516,6.818898,7.56825,8.733402,r_0002;r_4755,protein,5,FALSE,5,0.000605,0.6,6
